invoice_id,vendor_id,vendor,vendor_invoice_number,invoice_date,due_date,amount,currency,po_id,status,paid_date,period,description,journal_id
HAP-2026-03-1316,VEND-028,Atlassian,ATL-2026-03-1316,2026-03-11,2026-04-10,7200.55,USD,HPO-2026-03-1316,PAID,2026-03-29,2026-03,premium support 2026-03,JE-HAP-2026-03-1316
HAP-2026-03-1317,VEND-032,Harbor Power & Light,HAR-2026-03-1317,2026-03-11,2026-04-10,231.66,USD,HPO-2026-03-1317,PAID,2026-03-29,2026-03,warehouse consumables 2026-03,JE-HAP-2026-03-1317
HAP-2026-03-1318,VEND-036,WeWork Cambridge,WEW-2026-03-1318,2026-03-11,2026-04-10,96.77,USD,HPO-2026-03-1318,PAID,2026-03-29,2026-03,security monitoring hosts 2026-03,JE-HAP-2026-03-1318
HAP-2026-03-1319,VEND-040,Kendall Square Parking,KEN-2026-03-1319,2026-03-11,2026-04-10,150.88,USD,HPO-2026-03-1319,PAID,2026-03-29,2026-03,usage overage block 2026-03,JE-HAP-2026-03-1319
HAP-2026-03-1320,VEND-044,DocuSign,DOC-2026-03-1320,2026-03-11,2026-04-10,1800.99,USD,HPO-2026-03-1320,PAID,2026-03-29,2026-03,premium support 2026-03,JE-HAP-2026-03-1320
HAP-2026-03-1321,VEND-036,WeWork Cambridge,WEW-2026-03-1321,2026-03-12,2026-04-11,31.1,USD,HPO-2026-03-1321,PAID,2026-03-30,2026-03,usage overage block 2026-03,JE-HAP-2026-03-1321
HAP-2026-03-1322,VEND-040,Kendall Square Parking,KEN-2026-03-1322,2026-03-12,2026-04-11,7201.21,USD,HPO-2026-03-1322,PAID,2026-03-30,2026-03,premium support 2026-03,JE-HAP-2026-03-1322
HAP-2026-03-1323,VEND-044,DocuSign,DOC-2026-03-1323,2026-03-12,2026-04-11,232.32,USD,HPO-2026-03-1323,PAID,2026-03-30,2026-03,warehouse consumables 2026-03,JE-HAP-2026-03-1323
HAP-2026-03-1324,VEND-048,Gusto Payroll,GUS-2026-03-1324,2026-03-12,2026-04-11,97.43,USD,HPO-2026-03-1324,PAID,2026-03-30,2026-03,security monitoring hosts 2026-03,JE-HAP-2026-03-1324
HAP-2026-03-1325,VEND-001-DUP,Acme Supplies LLC,ACM-2026-03-1325,2026-03-12,2026-04-11,151.54,USD,HPO-2026-03-1325,PAID,2026-03-30,2026-03,usage overage block 2026-03,JE-HAP-2026-03-1325
HAP-2026-03-1326,VEND-004,Office Depot,OFF-2026-03-1326,2026-03-12,2026-04-11,1801.65,USD,HPO-2026-03-1326,PAID,2026-03-30,2026-03,premium support 2026-03,JE-HAP-2026-03-1326
HAP-2026-03-1327,VEND-008,Figma,FIG-2026-03-1327,2026-03-12,2026-04-11,117.26,USD,HPO-2026-03-1327,PAID,2026-03-30,2026-03,warehouse consumables 2026-03,JE-HAP-2026-03-1327
HAP-2026-03-1328,VEND-013,Cambridge Properties,CAM-2026-03-1328,2026-03-12,2026-04-11,61.87,USD,HPO-2026-03-1328,PAID,2026-03-30,2026-03,security monitoring hosts 2026-03,JE-HAP-2026-03-1328
HAP-2026-03-1329,VEND-017,GitHub,GIT-2026-03-1329,2026-03-12,2026-04-11,106.98,USD,HPO-2026-03-1329,PAID,2026-03-30,2026-03,usage overage block 2026-03,JE-HAP-2026-03-1329
HAP-2026-03-1330,VEND-021,Misc Supplies,MIS-2026-03-1330,2026-03-12,2026-04-11,16202.09,USD,HPO-2026-03-1330,PAID,2026-03-30,2026-03,premium support 2026-03,JE-HAP-2026-03-1330
HAP-2026-03-1331,VEND-025,Okta,OKT-2026-03-1331,2026-03-12,2026-04-11,425.7,USD,HPO-2026-03-1331,PAID,2026-03-30,2026-03,warehouse consumables 2026-03,JE-HAP-2026-03-1331
HAP-2026-03-1332,VEND-029,Cloudflare,CLO-2026-03-1332,2026-03-12,2026-04-11,26.31,USD,HPO-2026-03-1332,PAID,2026-03-30,2026-03,security monitoring hosts 2026-03,JE-HAP-2026-03-1332
HAP-2026-03-1333,VEND-021,Misc Supplies,MIS-2026-03-1333,2026-03-13,2026-04-12,117.92,USD,HPO-2026-03-1333,PAID,2026-03-31,2026-03,warehouse consumables 2026-03,JE-HAP-2026-03-1333
HAP-2026-03-1334,VEND-025,Okta,OKT-2026-03-1334,2026-03-13,2026-04-12,60.0,USD,HPO-2026-03-1334,PAID,2026-03-31,2026-03,security monitoring hosts 2026-03,JE-HAP-2026-03-1334
HAP-2026-03-1335,VEND-029,Cloudflare,CLO-2026-03-1335,2026-03-13,2026-04-12,105.11,USD,HPO-2026-03-1335,PAID,2026-03-31,2026-03,usage overage block 2026-03,JE-HAP-2026-03-1335
HAP-2026-03-1336,VEND-033,Staples Business Advantage,STA-2026-03-1336,2026-03-13,2026-04-12,16200.22,USD,HPO-2026-03-1336,PAID,2026-03-31,2026-03,premium support 2026-03,JE-HAP-2026-03-1336
HAP-2026-03-1337,VEND-037,Comcast Business,COM-2026-03-1337,2026-03-13,2026-04-12,423.83,USD,HPO-2026-03-1337,PAID,2026-03-31,2026-03,warehouse consumables 2026-03,JE-HAP-2026-03-1337
HAP-2026-03-1338,VEND-041,HubSpot,HUB-2026-03-1338,2026-03-13,2026-04-12,24.44,USD,HPO-2026-03-1338,PAID,2026-03-31,2026-03,security monitoring hosts 2026-03,JE-HAP-2026-03-1338
HAP-2026-03-1339,VEND-045,Palo Alto Networks,PAL-2026-03-1339,2026-03-13,2026-04-12,60.55,USD,HPO-2026-03-1339,PAID,2026-03-31,2026-03,usage overage block 2026-03,JE-HAP-2026-03-1339
HAP-2026-03-1340,VEND-049,Vanta,VAN-2026-03-1340,2026-03-13,2026-04-12,10800.66,USD,HPO-2026-03-1340,PAID,2026-03-31,2026-03,premium support 2026-03,JE-HAP-2026-03-1340
HAP-2026-03-1341,VEND-001-ALIAS,Acme Supply Co.,ACM-2026-03-1341,2026-03-13,2026-04-12,308.77,USD,HPO-2026-03-1341,PAID,2026-03-31,2026-03,warehouse consumables 2026-03,JE-HAP-2026-03-1341
HAP-2026-03-1342,VEND-005,Helios Hardware,HEL-2026-03-1342,2026-03-13,2026-04-12,120.88,USD,HPO-2026-03-1342,PAID,2026-03-31,2026-03,security monitoring hosts 2026-03,JE-HAP-2026-03-1342
HAP-2026-03-1343,VEND-009,Google Cloud,GOO-2026-03-1343,2026-03-13,2026-04-12,15.99,USD,HPO-2026-03-1343,PAID,2026-03-31,2026-03,usage overage block 2026-03,JE-HAP-2026-03-1343
HAP-2026-03-1344,VEND-014,Dell Technologies,DEL-2026-03-1344,2026-03-13,2026-04-12,5401.1,USD,HPO-2026-03-1344,PAID,2026-03-31,2026-03,premium support 2026-03,JE-HAP-2026-03-1344
HAP-2026-03-1345,VEND-005,Helios Hardware,HEL-2026-03-1345,2026-03-14,2026-04-13,61.21,USD,HPO-2026-03-1345,PAID,2026-03-31,2026-03,usage overage block 2026-03,JE-HAP-2026-03-1345
HAP-2026-03-1346,VEND-009,Google Cloud,GOO-2026-03-1346,2026-03-14,2026-04-13,10801.32,USD,HPO-2026-03-1346,PAID,2026-03-31,2026-03,premium support 2026-03,JE-HAP-2026-03-1346
HAP-2026-03-1347,VEND-014,Dell Technologies,DEL-2026-03-1347,2026-03-14,2026-04-13,309.43,USD,HPO-2026-03-1347,PAID,2026-03-31,2026-03,warehouse consumables 2026-03,JE-HAP-2026-03-1347
HAP-2026-03-1348,VEND-018,Shadow Vendor LLC,SHA-2026-03-1348,2026-03-14,2026-04-13,121.54,USD,HPO-2026-03-1348,PAID,2026-03-31,2026-03,security monitoring hosts 2026-03,JE-HAP-2026-03-1348
HAP-2026-03-1349,VEND-022,Twilio,TWI-2026-03-1349,2026-03-14,2026-04-13,16.65,USD,HPO-2026-03-1349,PAID,2026-03-31,2026-03,usage overage block 2026-03,JE-HAP-2026-03-1349
HAP-2026-03-1350,VEND-026,CrowdStrike,CRO-2026-03-1350,2026-03-14,2026-04-13,5401.76,USD,HPO-2026-03-1350,PAID,2026-03-31,2026-03,premium support 2026-03,JE-HAP-2026-03-1350
HAP-2026-03-1351,VEND-030,Northline Fab Group,NOR-2026-03-1351,2026-03-14,2026-04-13,194.37,USD,HPO-2026-03-1351,PAID,2026-03-31,2026-03,warehouse consumables 2026-03,JE-HAP-2026-03-1351
HAP-2026-03-1352,VEND-034,FedEx,FED-2026-03-1352,2026-03-14,2026-04-13,85.98,USD,HPO-2026-03-1352,PAID,2026-03-31,2026-03,security monitoring hosts 2026-03,JE-HAP-2026-03-1352
HAP-2026-03-1353,VEND-038,Pagaya Coffee Service,PAG-2026-03-1353,2026-03-14,2026-04-13,137.09,USD,HPO-2026-03-1353,PAID,2026-03-31,2026-03,usage overage block 2026-03,JE-HAP-2026-03-1353
HAP-2026-03-1354,VEND-042,Stripe Processing,STR-2026-03-1354,2026-03-14,2026-04-13,19802.2,USD,HPO-2026-03-1354,PAID,2026-03-31,2026-03,premium support 2026-03,JE-HAP-2026-03-1354
HAP-2026-03-1355,VEND-046,Boston Edison Steam,BOS-2026-03-1355,2026-03-14,2026-04-13,79.31,USD,HPO-2026-03-1355,PAID,2026-03-31,2026-03,warehouse consumables 2026-03,JE-HAP-2026-03-1355
HAP-2026-03-1356,VEND-050,Linear App,LIN-2026-03-1356,2026-03-14,2026-04-13,50.42,USD,HPO-2026-03-1356,PAID,2026-03-31,2026-03,security monitoring hosts 2026-03,JE-HAP-2026-03-1356
HAP-2026-03-1357,VEND-042,Stripe Processing,STR-2026-03-1357,2026-03-15,2026-04-14,192.5,USD,HPO-2026-03-1357,PAID,2026-03-31,2026-03,warehouse consumables 2026-03,JE-HAP-2026-03-1357
HAP-2026-03-1358,VEND-046,Boston Edison Steam,BOS-2026-03-1358,2026-03-15,2026-04-14,84.11,USD,HPO-2026-03-1358,PAID,2026-03-31,2026-03,security monitoring hosts 2026-03,JE-HAP-2026-03-1358
HAP-2026-03-1359,VEND-050,Linear App,LIN-2026-03-1359,2026-03-15,2026-04-14,135.22,USD,HPO-2026-03-1359,PAID,2026-03-31,2026-03,usage overage block 2026-03,JE-HAP-2026-03-1359
HAP-2026-03-1360,VEND-002,Amazon Web Services,AMA-2026-03-1360,2026-03-15,2026-04-14,19800.33,USD,HPO-2026-03-1360,PAID,2026-03-31,2026-03,premium support 2026-03,JE-HAP-2026-03-1360
HAP-2026-03-1361,VEND-006,Datadog,DAT-2026-03-1361,2026-03-15,2026-04-14,77.44,USD,HPO-2026-03-1361,PAID,2026-03-31,2026-03,warehouse consumables 2026-03,JE-HAP-2026-03-1361
HAP-2026-03-1362,VEND-011,Hartford Insurance,HAR-2026-03-1362,2026-03-15,2026-04-14,48.55,USD,HPO-2026-03-1362,PAID,2026-03-31,2026-03,security monitoring hosts 2026-03,JE-HAP-2026-03-1362
HAP-2026-03-1363,VEND-015,Harbor Electric,HAR-2026-03-1363,2026-03-15,2026-04-14,90.66,USD,HPO-2026-03-1363,PAID,2026-03-31,2026-03,usage overage block 2026-03,JE-HAP-2026-03-1363
HAP-2026-03-1364,VEND-019,Freightline Logistics,FRE-2026-03-1364,2026-03-15,2026-04-14,14400.77,USD,HPO-2026-03-1364,PAID,2026-03-31,2026-03,premium support 2026-03,JE-HAP-2026-03-1364
HAP-2026-03-1365,VEND-023,Notion Labs,NOT-2026-03-1365,2026-03-15,2026-04-14,385.88,USD,HPO-2026-03-1365,PAID,2026-03-31,2026-03,warehouse consumables 2026-03,JE-HAP-2026-03-1365
HAP-2026-03-1366,VEND-027,Zoom Video,ZOO-2026-03-1366,2026-03-15,2026-04-14,12.99,USD,HPO-2026-03-1366,PAID,2026-03-31,2026-03,security monitoring hosts 2026-03,JE-HAP-2026-03-1366
HAP-2026-03-1367,VEND-031,Helios Hardware Supply,HEL-2026-03-1367,2026-03-15,2026-04-14,46.1,USD,HPO-2026-03-1367,PAID,2026-03-31,2026-03,usage overage block 2026-03,JE-HAP-2026-03-1367
HAP-2026-03-1368,VEND-035,ADP,ADP-2026-03-1368,2026-03-15,2026-04-14,9001.21,USD,HPO-2026-03-1368,PAID,2026-03-31,2026-03,premium support 2026-03,JE-HAP-2026-03-1368
HAP-2026-03-1369,VEND-027,Zoom Video,ZOO-2026-03-1369,2026-03-16,2026-04-15,91.32,USD,HPO-2026-03-1369,PAID,2026-03-31,2026-03,usage overage block 2026-03,JE-HAP-2026-03-1369
HAP-2026-03-1370,VEND-031,Helios Hardware Supply,HEL-2026-03-1370,2026-03-16,2026-04-15,14401.43,USD,HPO-2026-03-1370,PAID,2026-03-31,2026-03,premium support 2026-03,JE-HAP-2026-03-1370
HAP-2026-03-1371,VEND-035,ADP,ADP-2026-03-1371,2026-03-16,2026-04-15,386.54,USD,HPO-2026-03-1371,PAID,2026-03-31,2026-03,warehouse consumables 2026-03,JE-HAP-2026-03-1371
HAP-2026-03-1372,VEND-039,CleanRoom Janitorial,CLE-2026-03-1372,2026-03-16,2026-04-15,13.65,USD,HPO-2026-03-1372,PAID,2026-03-31,2026-03,security monitoring hosts 2026-03,JE-HAP-2026-03-1372
HAP-2026-03-1373,VEND-043,Adyen NV,ADY-2026-03-1373,2026-03-16,2026-04-15,46.76,USD,HPO-2026-03-1373,PAID,2026-03-31,2026-03,usage overage block 2026-03,JE-HAP-2026-03-1373
HAP-2026-03-1374,VEND-047,Carta,CAR-2026-03-1374,2026-03-16,2026-04-15,9001.87,USD,HPO-2026-03-1374,PAID,2026-03-31,2026-03,premium support 2026-03,JE-HAP-2026-03-1374
HAP-2026-03-1375,VEND-001,Acme Supplies,ACM-2026-03-1375,2026-03-16,2026-04-15,271.48,USD,HPO-2026-03-1375,PAID,2026-03-31,2026-03,warehouse consumables 2026-03,JE-HAP-2026-03-1375
HAP-2026-03-1376,VEND-003,Northline Fabrication,NOR-2026-03-1376,2026-03-16,2026-04-15,110.09,USD,HPO-2026-03-1376,PAID,2026-03-31,2026-03,security monitoring hosts 2026-03,JE-HAP-2026-03-1376
HAP-2026-03-1377,VEND-007,Slack Technologies,SLA-2026-03-1377,2026-03-16,2026-04-15,167.2,USD,HPO-2026-03-1377,PAID,2026-03-31,2026-03,usage overage block 2026-03,JE-HAP-2026-03-1377
HAP-2026-03-1378,VEND-012,Orbit Analytics,ORB-2026-03-1378,2026-03-16,2026-04-15,3602.31,USD,HPO-2026-03-1378,PAID,2026-03-31,2026-03,premium support 2026-03,JE-HAP-2026-03-1378
HAP-2026-03-1379,VEND-016,Lindholm & Ruiz LLP,LIN-2026-03-1379,2026-03-16,2026-04-15,156.42,USD,HPO-2026-03-1379,PAID,2026-03-31,2026-03,warehouse consumables 2026-03,JE-HAP-2026-03-1379
HAP-2026-03-1380,VEND-020,Lenovo,LEN-2026-03-1380,2026-03-16,2026-04-15,72.0,USD,HPO-2026-03-1380,PAID,2026-03-31,2026-03,security monitoring hosts 2026-03,JE-HAP-2026-03-1380
HAP-2026-03-1381,VEND-012,Orbit Analytics,ORB-2026-03-1381,2026-03-17,2026-04-16,269.61,USD,HPO-2026-03-1381,PAID,2026-03-31,2026-03,warehouse consumables 2026-03,JE-HAP-2026-03-1381
HAP-2026-03-1382,VEND-016,Lindholm & Ruiz LLP,LIN-2026-03-1382,2026-03-17,2026-04-16,108.22,USD,HPO-2026-03-1382,PAID,2026-03-31,2026-03,security monitoring hosts 2026-03,JE-HAP-2026-03-1382
HAP-2026-03-1383,VEND-020,Lenovo,LEN-2026-03-1383,2026-03-17,2026-04-16,165.33,USD,HPO-2026-03-1383,PAID,2026-03-31,2026-03,usage overage block 2026-03,JE-HAP-2026-03-1383
HAP-2026-03-1384,VEND-024,Snowflake,SNO-2026-03-1384,2026-03-17,2026-04-16,3600.44,USD,HPO-2026-03-1384,PAID,2026-03-31,2026-03,premium support 2026-03,JE-HAP-2026-03-1384
HAP-2026-03-1385,VEND-028,Atlassian,ATL-2026-03-1385,2026-03-17,2026-04-16,154.55,USD,HPO-2026-03-1385,PAID,2026-03-31,2026-03,warehouse consumables 2026-03,JE-HAP-2026-03-1385
HAP-2026-03-1386,VEND-032,Harbor Power & Light,HAR-2026-03-1386,2026-03-17,2026-04-16,72.66,USD,HPO-2026-03-1386,PAID,2026-03-31,2026-03,security monitoring hosts 2026-03,JE-HAP-2026-03-1386
HAP-2026-03-1387,VEND-036,WeWork Cambridge,WEW-2026-03-1387,2026-03-17,2026-04-16,120.77,USD,HPO-2026-03-1387,PAID,2026-03-31,2026-03,usage overage block 2026-03,JE-HAP-2026-03-1387
HAP-2026-03-1388,VEND-040,Kendall Square Parking,KEN-2026-03-1388,2026-03-17,2026-04-16,18000.88,USD,HPO-2026-03-1388,PAID,2026-03-31,2026-03,premium support 2026-03,JE-HAP-2026-03-1388
HAP-2026-03-1389,VEND-044,DocuSign,DOC-2026-03-1389,2026-03-17,2026-04-16,39.49,USD,HPO-2026-03-1389,PAID,2026-03-31,2026-03,warehouse consumables 2026-03,JE-HAP-2026-03-1389
HAP-2026-03-1390,VEND-048,Gusto Payroll,GUS-2026-03-1390,2026-03-17,2026-04-16,37.1,USD,HPO-2026-03-1390,PAID,2026-03-31,2026-03,security monitoring hosts 2026-03,JE-HAP-2026-03-1390
HAP-2026-03-1391,VEND-001-DUP,Acme Supplies LLC,ACM-2026-03-1391,2026-03-17,2026-04-16,76.21,USD,HPO-2026-03-1391,PAID,2026-03-31,2026-03,usage overage block 2026-03,JE-HAP-2026-03-1391
HAP-2026-03-1392,VEND-004,Office Depot,OFF-2026-03-1392,2026-03-17,2026-04-16,12601.32,USD,HPO-2026-03-1392,PAID,2026-03-31,2026-03,premium support 2026-03,JE-HAP-2026-03-1392
HAP-2026-03-1393,VEND-048,Gusto Payroll,GUS-2026-03-1393,2026-03-18,2026-04-17,121.43,USD,HPO-2026-03-1393,PAID,2026-03-31,2026-03,usage overage block 2026-03,JE-HAP-2026-03-1393
HAP-2026-03-1394,VEND-001-DUP,Acme Supplies LLC,ACM-2026-03-1394,2026-03-18,2026-04-17,18001.54,USD,HPO-2026-03-1394,PAID,2026-03-31,2026-03,premium support 2026-03,JE-HAP-2026-03-1394
HAP-2026-03-1395,VEND-004,Office Depot,OFF-2026-03-1395,2026-03-18,2026-04-17,40.15,USD,HPO-2026-03-1395,PAID,2026-03-31,2026-03,warehouse consumables 2026-03,JE-HAP-2026-03-1395
HAP-2026-03-1396,VEND-008,Figma,FIG-2026-03-1396,2026-03-18,2026-04-17,37.76,USD,HPO-2026-03-1396,PAID,2026-03-31,2026-03,security monitoring hosts 2026-03,JE-HAP-2026-03-1396
HAP-2026-03-1397,VEND-013,Cambridge Properties,CAM-2026-03-1397,2026-03-18,2026-04-17,76.87,USD,HPO-2026-03-1397,PAID,2026-03-31,2026-03,usage overage block 2026-03,JE-HAP-2026-03-1397
HAP-2026-03-1398,VEND-017,GitHub,GIT-2026-03-1398,2026-03-18,2026-04-17,12601.98,USD,HPO-2026-03-1398,PAID,2026-03-31,2026-03,premium support 2026-03,JE-HAP-2026-03-1398
HAP-2026-03-1399,VEND-021,Misc Supplies,MIS-2026-03-1399,2026-03-18,2026-04-17,348.59,USD,HPO-2026-03-1399,PAID,2026-03-31,2026-03,warehouse consumables 2026-03,JE-HAP-2026-03-1399
HAP-2026-03-1400,VEND-025,Okta,OKT-2026-03-1400,2026-03-18,2026-04-17,134.2,USD,HPO-2026-03-1400,PAID,2026-03-31,2026-03,security monitoring hosts 2026-03,JE-HAP-2026-03-1400
HAP-2026-03-1401,VEND-029,Cloudflare,CLO-2026-03-1401,2026-03-18,2026-04-17,32.31,USD,HPO-2026-03-1401,PAID,2026-03-31,2026-03,usage overage block 2026-03,JE-HAP-2026-03-1401
HAP-2026-03-1402,VEND-033,Staples Business Advantage,STA-2026-03-1402,2026-03-18,2026-04-17,7202.42,USD,HPO-2026-03-1402,PAID,2026-03-31,2026-03,premium support 2026-03,JE-HAP-2026-03-1402
HAP-2026-03-1403,VEND-037,Comcast Business,COM-2026-03-1403,2026-03-18,2026-04-17,231.0,USD,HPO-2026-03-1403,PAID,2026-03-31,2026-03,warehouse consumables 2026-03,JE-HAP-2026-03-1403
HAP-2026-03-1404,VEND-041,HubSpot,HUB-2026-03-1404,2026-03-18,2026-04-17,96.11,USD,HPO-2026-03-1404,PAID,2026-03-31,2026-03,security monitoring hosts 2026-03,JE-HAP-2026-03-1404
HAP-2026-03-1405,VEND-033,Staples Business Advantage,STA-2026-03-1405,2026-03-19,2026-04-18,346.72,USD,HPO-2026-03-1405,PAID,2026-03-31,2026-03,warehouse consumables 2026-03,JE-HAP-2026-03-1405
HAP-2026-03-1406,VEND-037,Comcast Business,COM-2026-03-1406,2026-03-19,2026-04-18,132.33,USD,HPO-2026-03-1406,PAID,2026-03-31,2026-03,security monitoring hosts 2026-03,JE-HAP-2026-03-1406
HAP-2026-03-1407,VEND-041,HubSpot,HUB-2026-03-1407,2026-03-19,2026-04-18,30.44,USD,HPO-2026-03-1407,PAID,2026-03-31,2026-03,usage overage block 2026-03,JE-HAP-2026-03-1407
HAP-2026-03-1408,VEND-045,Palo Alto Networks,PAL-2026-03-1408,2026-03-19,2026-04-18,7200.55,USD,HPO-2026-03-1408,PAID,2026-03-31,2026-03,premium support 2026-03,JE-HAP-2026-03-1408
HAP-2026-03-1409,VEND-049,Vanta,VAN-2026-03-1409,2026-03-19,2026-04-18,231.66,USD,HPO-2026-03-1409,PAID,2026-03-31,2026-03,warehouse consumables 2026-03,JE-HAP-2026-03-1409
HAP-2026-03-1410,VEND-001-ALIAS,Acme Supply Co.,ACM-2026-03-1410,2026-03-19,2026-04-18,96.77,USD,HPO-2026-03-1410,PAID,2026-03-31,2026-03,security monitoring hosts 2026-03,JE-HAP-2026-03-1410
HAP-2026-03-1411,VEND-005,Helios Hardware,HEL-2026-03-1411,2026-03-19,2026-04-18,150.88,USD,HPO-2026-03-1411,PAID,2026-03-31,2026-03,usage overage block 2026-03,JE-HAP-2026-03-1411
HAP-2026-03-1412,VEND-009,Google Cloud,GOO-2026-03-1412,2026-03-19,2026-04-18,1800.99,USD,HPO-2026-03-1412,PAID,2026-03-31,2026-03,premium support 2026-03,JE-HAP-2026-03-1412
HAP-2026-03-1413,VEND-014,Dell Technologies,DEL-2026-03-1413,2026-03-19,2026-04-18,116.6,USD,HPO-2026-03-1413,PAID,2026-03-31,2026-03,warehouse consumables 2026-03,JE-HAP-2026-03-1413
HAP-2026-03-1414,VEND-018,Shadow Vendor LLC,SHA-2026-03-1414,2026-03-19,2026-04-18,61.21,USD,HPO-2026-03-1414,PAID,2026-03-31,2026-03,security monitoring hosts 2026-03,JE-HAP-2026-03-1414
HAP-2026-03-1415,VEND-022,Twilio,TWI-2026-03-1415,2026-03-19,2026-04-18,106.32,USD,HPO-2026-03-1415,PAID,2026-03-31,2026-03,usage overage block 2026-03,JE-HAP-2026-03-1415
HAP-2026-03-1416,VEND-026,CrowdStrike,CRO-2026-03-1416,2026-03-19,2026-04-18,16201.43,USD,HPO-2026-03-1416,PAID,2026-03-31,2026-03,premium support 2026-03,JE-HAP-2026-03-1416
HAP-2026-03-1417,VEND-018,Shadow Vendor LLC,SHA-2026-03-1417,2026-03-20,2026-04-19,151.54,USD,HPO-2026-03-1417,PAID,2026-03-31,2026-03,usage overage block 2026-03,JE-HAP-2026-03-1417
HAP-2026-03-1418,VEND-022,Twilio,TWI-2026-03-1418,2026-03-20,2026-04-19,1801.65,USD,HPO-2026-03-1418,PAID,2026-03-31,2026-03,premium support 2026-03,JE-HAP-2026-03-1418
HAP-2026-03-1419,VEND-026,CrowdStrike,CRO-2026-03-1419,2026-03-20,2026-04-19,117.26,USD,HPO-2026-03-1419,PAID,2026-03-31,2026-03,warehouse consumables 2026-03,JE-HAP-2026-03-1419
HAP-2026-03-1420,VEND-030,Northline Fab Group,NOR-2026-03-1420,2026-03-20,2026-04-19,61.87,USD,HPO-2026-03-1420,PAID,2026-03-31,2026-03,security monitoring hosts 2026-03,JE-HAP-2026-03-1420
HAP-2026-03-1421,VEND-034,FedEx,FED-2026-03-1421,2026-03-20,2026-04-19,106.98,USD,HPO-2026-03-1421,PAID,2026-03-31,2026-03,usage overage block 2026-03,JE-HAP-2026-03-1421
HAP-2026-03-1422,VEND-038,Pagaya Coffee Service,PAG-2026-03-1422,2026-03-20,2026-04-19,16202.09,USD,HPO-2026-03-1422,PAID,2026-03-31,2026-03,premium support 2026-03,JE-HAP-2026-03-1422
HAP-2026-03-1423,VEND-042,Stripe Processing,STR-2026-03-1423,2026-03-20,2026-04-19,425.7,USD,HPO-2026-03-1423,PAID,2026-03-31,2026-03,warehouse consumables 2026-03,JE-HAP-2026-03-1423
HAP-2026-03-1424,VEND-046,Boston Edison Steam,BOS-2026-03-1424,2026-03-20,2026-04-19,26.31,USD,HPO-2026-03-1424,PAID,2026-03-31,2026-03,security monitoring hosts 2026-03,JE-HAP-2026-03-1424
HAP-2026-03-1425,VEND-050,Linear App,LIN-2026-03-1425,2026-03-20,2026-04-19,62.42,USD,HPO-2026-03-1425,PAID,2026-03-31,2026-03,usage overage block 2026-03,JE-HAP-2026-03-1425
HAP-2026-03-1426,VEND-002,Amazon Web Services,AMA-2026-03-1426,2026-03-20,2026-04-19,10800.0,USD,HPO-2026-03-1426,PAID,2026-03-31,2026-03,premium support 2026-03,JE-HAP-2026-03-1426
HAP-2026-03-1427,VEND-006,Datadog,DAT-2026-03-1427,2026-03-20,2026-04-19,308.11,USD,HPO-2026-03-1427,PAID,2026-03-31,2026-03,warehouse consumables 2026-03,JE-HAP-2026-03-1427
HAP-2026-03-1428,VEND-011,Hartford Insurance,HAR-2026-03-1428,2026-03-20,2026-04-19,120.22,USD,HPO-2026-03-1428,PAID,2026-03-31,2026-03,security monitoring hosts 2026-03,JE-HAP-2026-03-1428
HAP-2026-03-1429,VEND-002,Amazon Web Services,AMA-2026-03-1429,2026-03-21,2026-04-20,423.83,USD,HPO-2026-03-1429,PAID,2026-03-31,2026-03,warehouse consumables 2026-03,JE-HAP-2026-03-1429
HAP-2026-03-1430,VEND-006,Datadog,DAT-2026-03-1430,2026-03-21,2026-04-20,24.44,USD,HPO-2026-03-1430,PAID,2026-03-31,2026-03,security monitoring hosts 2026-03,JE-HAP-2026-03-1430
HAP-2026-03-1431,VEND-011,Hartford Insurance,HAR-2026-03-1431,2026-03-21,2026-04-20,60.55,USD,HPO-2026-03-1431,PAID,2026-03-31,2026-03,usage overage block 2026-03,JE-HAP-2026-03-1431
HAP-2026-03-1432,VEND-015,Harbor Electric,HAR-2026-03-1432,2026-03-21,2026-04-20,10800.66,USD,HPO-2026-03-1432,PAID,2026-03-31,2026-03,premium support 2026-03,JE-HAP-2026-03-1432
HAP-2026-03-1433,VEND-019,Freightline Logistics,FRE-2026-03-1433,2026-03-21,2026-04-20,308.77,USD,HPO-2026-03-1433,PAID,2026-03-31,2026-03,warehouse consumables 2026-03,JE-HAP-2026-03-1433
HAP-2026-03-1434,VEND-023,Notion Labs,NOT-2026-03-1434,2026-03-21,2026-04-20,120.88,USD,HPO-2026-03-1434,PAID,2026-03-31,2026-03,security monitoring hosts 2026-03,JE-HAP-2026-03-1434
HAP-2026-03-1435,VEND-027,Zoom Video,ZOO-2026-03-1435,2026-03-21,2026-04-20,15.99,USD,HPO-2026-03-1435,PAID,2026-03-31,2026-03,usage overage block 2026-03,JE-HAP-2026-03-1435
HAP-2026-03-1436,VEND-031,Helios Hardware Supply,HEL-2026-03-1436,2026-03-21,2026-04-20,5401.1,USD,HPO-2026-03-1436,PAID,2026-03-31,2026-03,premium support 2026-03,JE-HAP-2026-03-1436
HAP-2026-03-1437,VEND-035,ADP,ADP-2026-03-1437,2026-03-21,2026-04-20,193.71,USD,HPO-2026-03-1437,PAID,2026-03-31,2026-03,warehouse consumables 2026-03,JE-HAP-2026-03-1437
