transaction_id,bank_account,date,amount_minor,amount,currency,counterparty,reference,description,period
TXN-HIST-2026-04-1416,BANK-OPERATING,2026-04-21,-315600,-3156.0,USD,Harbor Supply,HIST-1416,OUT Harbor Supply,2026-04
TXN-HIST-2026-04-1417,BANK-OPERATING,2026-04-21,-319700,-3197.0,USD,Nimbus Partners,HIST-1417,OUT Nimbus Partners,2026-04
TXN-HIST-2026-04-1418,BANK-PAYROLL,2026-04-21,-323800,-3238.0,USD,Timber Components,HIST-1418,OUT Timber Components,2026-04
TXN-HIST-2026-04-1419,BANK-OPERATING,2026-04-21,-327900,-3279.0,USD,Alder Studio,HIST-1419,OUT Alder Studio,2026-04
TXN-HIST-2026-04-1420,BANK-OPERATING,2026-04-21,-332000,-3320.0,USD,Ginkgo Systems,HIST-1420,OUT Ginkgo Systems,2026-04
TXN-HIST-2026-04-1421,BANK-OPERATING,2026-04-21,-336100,-3361.0,USD,Northwood Supply,HIST-1421,OUT Northwood Supply,2026-04
TXN-HIST-2026-04-1422,BANK-OPERATING,2026-04-22,340200,3402.0,USD,Wharf Network,HIST-1422,IN Wharf Network,2026-04
TXN-HIST-2026-04-1423,BANK-OPERATING,2026-04-22,-344300,-3443.0,USD,Driftwood Group,HIST-1423,OUT Driftwood Group,2026-04
TXN-HIST-2026-04-1424,BANK-OPERATING,2026-04-22,-348400,-3484.0,USD,Juniper Services,HIST-1424,OUT Juniper Services,2026-04
TXN-HIST-2026-04-1425,BANK-PAYROLL,2026-04-22,-352500,-3525.0,USD,Quince Labs,HIST-1425,OUT Quince Labs,2026-04
TXN-HIST-2026-04-1426,BANK-OPERATING,2026-04-22,-356600,-3566.0,USD,Walnut Works,HIST-1426,OUT Walnut Works,2026-04
TXN-HIST-2026-04-1427,BANK-OPERATING,2026-04-22,-360700,-3607.0,USD,Echo Network,HIST-1427,OUT Echo Network,2026-04
TXN-HIST-2026-04-1428,BANK-OPERATING,2026-04-22,-364800,-3648.0,USD,Keel Group,HIST-1428,OUT Keel Group,2026-04
TXN-HIST-2026-04-1429,BANK-OPERATING,2026-04-23,368900,3689.0,USD,Teak Partners,HIST-1429,IN Teak Partners,2026-04
TXN-HIST-2026-04-1430,BANK-OPERATING,2026-04-23,-373000,-3730.0,USD,Beacon Components,HIST-1430,OUT Beacon Components,2026-04
TXN-HIST-2026-04-1431,BANK-OPERATING,2026-04-23,-377100,-3771.0,USD,Harbor Studio,HIST-1431,OUT Harbor Studio,2026-04
TXN-HIST-2026-04-1432,BANK-PAYROLL,2026-04-23,-381200,-3812.0,USD,Nimbus Systems,HIST-1432,OUT Nimbus Systems,2026-04
TXN-HIST-2026-04-1433,BANK-OPERATING,2026-04-23,-385300,-3853.0,USD,Timber Supply,HIST-1433,OUT Timber Supply,2026-04
TXN-HIST-2026-04-1434,BANK-OPERATING,2026-04-23,-389400,-3894.0,USD,Alder Partners,HIST-1434,OUT Alder Partners,2026-04
TXN-HIST-2026-04-1435,BANK-OPERATING,2026-04-23,-393500,-3935.0,USD,Ginkgo Components,HIST-1435,OUT Ginkgo Components,2026-04
TXN-HIST-2026-04-1436,BANK-OPERATING,2026-04-24,397600,3976.0,USD,Quarry Services,HIST-1436,IN Quarry Services,2026-04
TXN-HIST-2026-04-1437,BANK-OPERATING,2026-04-24,-401700,-4017.0,USD,Wharf Labs,HIST-1437,OUT Wharf Labs,2026-04
TXN-HIST-2026-04-1438,BANK-OPERATING,2026-04-24,-405800,-4058.0,USD,Driftwood Works,HIST-1438,OUT Driftwood Works,2026-04
TXN-HIST-2026-04-1439,BANK-PAYROLL,2026-04-24,-409900,-4099.0,USD,Juniper Network,HIST-1439,OUT Juniper Network,2026-04
TXN-HIST-2026-04-1440,BANK-OPERATING,2026-04-24,-414000,-4140.0,USD,Quince Group,HIST-1440,OUT Quince Group,2026-04
TXN-HIST-2026-04-1441,BANK-OPERATING,2026-04-24,-418100,-4181.0,USD,Walnut Services,HIST-1441,OUT Walnut Services,2026-04
TXN-HIST-2026-04-1442,BANK-OPERATING,2026-04-24,-422200,-4222.0,USD,Echo Labs,HIST-1442,OUT Echo Labs,2026-04
TXN-HIST-2026-04-1443,BANK-OPERATING,2026-04-25,426300,4263.0,USD,Northwood Studio,HIST-1443,IN Northwood Studio,2026-04
TXN-HIST-2026-04-1444,BANK-OPERATING,2026-04-25,-430400,-4304.0,USD,Teak Systems,HIST-1444,OUT Teak Systems,2026-04
TXN-HIST-2026-04-1445,BANK-OPERATING,2026-04-25,-434500,-4345.0,USD,Beacon Supply,HIST-1445,OUT Beacon Supply,2026-04
TXN-HIST-2026-04-1446,BANK-PAYROLL,2026-04-25,-438600,-4386.0,USD,Harbor Partners,HIST-1446,OUT Harbor Partners,2026-04
TXN-HIST-2026-04-1447,BANK-OPERATING,2026-04-25,-442700,-4427.0,USD,Nimbus Components,HIST-1447,OUT Nimbus Components,2026-04
TXN-HIST-2026-04-1448,BANK-OPERATING,2026-04-25,-446800,-4468.0,USD,Timber Studio,HIST-1448,OUT Timber Studio,2026-04
TXN-HIST-2026-04-1449,BANK-OPERATING,2026-04-25,-450900,-4509.0,USD,Alder Systems,HIST-1449,OUT Alder Systems,2026-04
TXN-HIST-2026-04-1450,BANK-OPERATING,2026-04-26,455000,4550.0,USD,Keel Works,HIST-1450,IN Keel Works,2026-04
TXN-HIST-2026-04-1451,BANK-OPERATING,2026-04-26,-459100,-4591.0,USD,Quarry Network,HIST-1451,OUT Quarry Network,2026-04
TXN-HIST-2026-04-1452,BANK-OPERATING,2026-04-26,-463200,-4632.0,USD,Wharf Group,HIST-1452,OUT Wharf Group,2026-04
TXN-HIST-2026-04-1453,BANK-PAYROLL,2026-04-26,-467300,-4673.0,USD,Driftwood Services,HIST-1453,OUT Driftwood Services,2026-04
TXN-HIST-2026-04-1454,BANK-OPERATING,2026-04-26,-471400,-4714.0,USD,Juniper Labs,HIST-1454,OUT Juniper Labs,2026-04
TXN-HIST-2026-04-1455,BANK-OPERATING,2026-04-26,-475500,-4755.0,USD,Quince Works,HIST-1455,OUT Quince Works,2026-04
TXN-HIST-2026-04-1456,BANK-OPERATING,2026-04-26,-479600,-4796.0,USD,Walnut Network,HIST-1456,OUT Walnut Network,2026-04
TXN-HIST-2026-04-1457,BANK-OPERATING,2026-04-27,483700,4837.0,USD,Ginkgo Supply,HIST-1457,IN Ginkgo Supply,2026-04
TXN-HIST-2026-04-1458,BANK-OPERATING,2026-04-27,-487800,-4878.0,USD,Northwood Partners,HIST-1458,OUT Northwood Partners,2026-04
TXN-HIST-2026-04-1459,BANK-OPERATING,2026-04-27,-491900,-4919.0,USD,Teak Components,HIST-1459,OUT Teak Components,2026-04
TXN-HIST-2026-04-1460,BANK-PAYROLL,2026-04-27,-496000,-4960.0,USD,Beacon Studio,HIST-1460,OUT Beacon Studio,2026-04
TXN-HIST-2026-04-1461,BANK-OPERATING,2026-04-27,-500100,-5001.0,USD,Harbor Systems,HIST-1461,OUT Harbor Systems,2026-04
TXN-HIST-2026-04-1462,BANK-OPERATING,2026-04-27,-504200,-5042.0,USD,Nimbus Supply,HIST-1462,OUT Nimbus Supply,2026-04
TXN-HIST-2026-04-1463,BANK-OPERATING,2026-04-27,-508300,-5083.0,USD,Timber Partners,HIST-1463,OUT Timber Partners,2026-04
TXN-HIST-2026-04-1464,BANK-OPERATING,2026-04-28,512400,5124.0,USD,Echo Group,HIST-1464,IN Echo Group,2026-04
TXN-HIST-2026-04-1465,BANK-OPERATING,2026-04-28,-516500,-5165.0,USD,Keel Services,HIST-1465,OUT Keel Services,2026-04
TXN-HIST-2026-04-1466,BANK-OPERATING,2026-04-28,-520600,-5206.0,USD,Quarry Labs,HIST-1466,OUT Quarry Labs,2026-04
TXN-HIST-2026-04-1467,BANK-PAYROLL,2026-04-28,-524700,-5247.0,USD,Wharf Works,HIST-1467,OUT Wharf Works,2026-04
TXN-HIST-2026-04-1468,BANK-OPERATING,2026-04-28,-528800,-5288.0,USD,Driftwood Network,HIST-1468,OUT Driftwood Network,2026-04
TXN-HIST-2026-04-1469,BANK-OPERATING,2026-04-28,-532900,-5329.0,USD,Juniper Group,HIST-1469,OUT Juniper Group,2026-04
TXN-HIST-2026-04-1470,BANK-OPERATING,2026-04-28,-537000,-5370.0,USD,Quince Services,HIST-1470,OUT Quince Services,2026-04
TXN-HIST-2026-04-1471,BANK-OPERATING,2026-04-29,541100,5411.0,USD,Alder Components,HIST-1471,IN Alder Components,2026-04
TXN-HIST-2026-04-1472,BANK-OPERATING,2026-04-29,-545200,-5452.0,USD,Ginkgo Studio,HIST-1472,OUT Ginkgo Studio,2026-04
TXN-HIST-2026-04-1473,BANK-OPERATING,2026-04-29,-549300,-5493.0,USD,Northwood Systems,HIST-1473,OUT Northwood Systems,2026-04
TXN-HIST-2026-04-1474,BANK-PAYROLL,2026-04-29,-553400,-5534.0,USD,Teak Supply,HIST-1474,OUT Teak Supply,2026-04
TXN-HIST-2026-04-1475,BANK-OPERATING,2026-04-29,-557500,-5575.0,USD,Beacon Partners,HIST-1475,OUT Beacon Partners,2026-04
TXN-HIST-2026-04-1476,BANK-OPERATING,2026-04-29,-561600,-5616.0,USD,Harbor Components,HIST-1476,OUT Harbor Components,2026-04
TXN-HIST-2026-04-1477,BANK-OPERATING,2026-04-29,-565700,-5657.0,USD,Nimbus Studio,HIST-1477,OUT Nimbus Studio,2026-04
TXN-HIST-2026-04-1478,BANK-OPERATING,2026-04-30,569800,5698.0,USD,Walnut Labs,HIST-1478,IN Walnut Labs,2026-04
TXN-HIST-2026-04-1479,BANK-OPERATING,2026-04-30,-573900,-5739.0,USD,Echo Works,HIST-1479,OUT Echo Works,2026-04
TXN-HIST-2026-04-1480,BANK-OPERATING,2026-04-30,-578000,-5780.0,USD,Keel Network,HIST-1480,OUT Keel Network,2026-04
TXN-HIST-2026-04-1481,BANK-PAYROLL,2026-04-30,-582100,-5821.0,USD,Quarry Group,HIST-1481,OUT Quarry Group,2026-04
TXN-HIST-2026-04-1482,BANK-OPERATING,2026-04-30,-586200,-5862.0,USD,Wharf Services,HIST-1482,OUT Wharf Services,2026-04
TXN-HIST-2026-04-1483,BANK-OPERATING,2026-04-30,-590300,-5903.0,USD,Driftwood Labs,HIST-1483,OUT Driftwood Labs,2026-04
TXN-HIST-2026-04-1484,BANK-OPERATING,2026-04-30,-594400,-5944.0,USD,Juniper Works,HIST-1484,OUT Juniper Works,2026-04
TXN-HIST-2026-05-1485,BANK-OPERATING,2026-05-01,598500,5985.0,USD,Timber Systems,HIST-1485,IN Timber Systems,2026-05
TXN-HIST-2026-05-1486,BANK-OPERATING,2026-05-01,-602600,-6026.0,USD,Alder Supply,HIST-1486,OUT Alder Supply,2026-05
TXN-HIST-2026-05-1487,BANK-OPERATING,2026-05-01,-606700,-6067.0,USD,Ginkgo Partners,HIST-1487,OUT Ginkgo Partners,2026-05
TXN-HIST-2026-05-1488,BANK-PAYROLL,2026-05-01,-610800,-6108.0,USD,Northwood Components,HIST-1488,OUT Northwood Components,2026-05
TXN-HIST-2026-05-1489,BANK-OPERATING,2026-05-01,-614900,-6149.0,USD,Teak Studio,HIST-1489,OUT Teak Studio,2026-05
TXN-HIST-2026-05-1490,BANK-OPERATING,2026-05-01,-619000,-6190.0,USD,Beacon Systems,HIST-1490,OUT Beacon Systems,2026-05
TXN-HIST-2026-05-1491,BANK-OPERATING,2026-05-01,-623100,-6231.0,USD,Harbor Supply,HIST-1491,OUT Harbor Supply,2026-05
TXN-HIST-2026-05-1492,BANK-OPERATING,2026-05-02,627200,6272.0,USD,Quince Network,HIST-1492,IN Quince Network,2026-05
TXN-HIST-2026-05-1493,BANK-OPERATING,2026-05-02,-631300,-6313.0,USD,Walnut Group,HIST-1493,OUT Walnut Group,2026-05
TXN-HIST-2026-05-1494,BANK-OPERATING,2026-05-02,-635400,-6354.0,USD,Echo Services,HIST-1494,OUT Echo Services,2026-05
TXN-HIST-2026-05-1495,BANK-PAYROLL,2026-05-02,-639500,-6395.0,USD,Keel Labs,HIST-1495,OUT Keel Labs,2026-05
TXN-HIST-2026-05-1496,BANK-OPERATING,2026-05-02,-643600,-6436.0,USD,Quarry Works,HIST-1496,OUT Quarry Works,2026-05
TXN-HIST-2026-05-1497,BANK-OPERATING,2026-05-02,-647700,-6477.0,USD,Wharf Network,HIST-1497,OUT Wharf Network,2026-05
TXN-HIST-2026-05-1498,BANK-OPERATING,2026-05-02,-651800,-6518.0,USD,Driftwood Group,HIST-1498,OUT Driftwood Group,2026-05
TXN-HIST-2026-05-1499,BANK-OPERATING,2026-05-03,655900,6559.0,USD,Nimbus Partners,HIST-1499,IN Nimbus Partners,2026-05
TXN-HIST-2026-05-1500,BANK-OPERATING,2026-05-03,-660000,-6600.0,USD,Timber Components,HIST-1500,OUT Timber Components,2026-05
TXN-HIST-2026-05-1501,BANK-OPERATING,2026-05-03,-664100,-6641.0,USD,Alder Studio,HIST-1501,OUT Alder Studio,2026-05
TXN-HIST-2026-05-1502,BANK-PAYROLL,2026-05-03,-668200,-6682.0,USD,Ginkgo Systems,HIST-1502,OUT Ginkgo Systems,2026-05
TXN-HIST-2026-05-1503,BANK-OPERATING,2026-05-03,-672300,-6723.0,USD,Northwood Supply,HIST-1503,OUT Northwood Supply,2026-05
TXN-HIST-2026-05-1504,BANK-OPERATING,2026-05-03,-676400,-6764.0,USD,Teak Partners,HIST-1504,OUT Teak Partners,2026-05
TXN-HIST-2026-05-1505,BANK-OPERATING,2026-05-03,-680500,-6805.0,USD,Beacon Components,HIST-1505,OUT Beacon Components,2026-05
TXN-HIST-2026-05-1506,BANK-OPERATING,2026-05-04,684600,6846.0,USD,Juniper Services,HIST-1506,IN Juniper Services,2026-05
TXN-HIST-2026-05-1507,BANK-OPERATING,2026-05-04,-688700,-6887.0,USD,Quince Labs,HIST-1507,OUT Quince Labs,2026-05
TXN-HIST-2026-05-1508,BANK-OPERATING,2026-05-04,-692800,-6928.0,USD,Walnut Works,HIST-1508,OUT Walnut Works,2026-05
TXN-HIST-2026-05-1509,BANK-PAYROLL,2026-05-04,-696900,-6969.0,USD,Echo Network,HIST-1509,OUT Echo Network,2026-05
TXN-HIST-2026-05-1510,BANK-OPERATING,2026-05-04,-701000,-7010.0,USD,Keel Group,HIST-1510,OUT Keel Group,2026-05
TXN-HIST-2026-05-1511,BANK-OPERATING,2026-05-04,-705100,-7051.0,USD,Quarry Services,HIST-1511,OUT Quarry Services,2026-05
TXN-HIST-2026-05-1512,BANK-OPERATING,2026-05-04,-709200,-7092.0,USD,Wharf Labs,HIST-1512,OUT Wharf Labs,2026-05
TXN-HIST-2026-05-1513,BANK-OPERATING,2026-05-05,93300,933.0,USD,Harbor Studio,HIST-1513,IN Harbor Studio,2026-05
TXN-HIST-2026-05-1514,BANK-OPERATING,2026-05-05,-97400,-974.0,USD,Nimbus Systems,HIST-1514,OUT Nimbus Systems,2026-05
TXN-HIST-2026-05-1515,BANK-OPERATING,2026-05-05,-101500,-1015.0,USD,Timber Supply,HIST-1515,OUT Timber Supply,2026-05
TXN-HIST-2026-05-1516,BANK-PAYROLL,2026-05-05,-105600,-1056.0,USD,Alder Partners,HIST-1516,OUT Alder Partners,2026-05
TXN-HIST-2026-05-1517,BANK-OPERATING,2026-05-05,-109700,-1097.0,USD,Ginkgo Components,HIST-1517,OUT Ginkgo Components,2026-05
TXN-HIST-2026-05-1518,BANK-OPERATING,2026-05-05,-113800,-1138.0,USD,Northwood Studio,HIST-1518,OUT Northwood Studio,2026-05
TXN-HIST-2026-05-1519,BANK-OPERATING,2026-05-05,-117900,-1179.0,USD,Teak Systems,HIST-1519,OUT Teak Systems,2026-05
TXN-HIST-2026-05-1520,BANK-OPERATING,2026-05-06,122000,1220.0,USD,Driftwood Works,HIST-1520,IN Driftwood Works,2026-05
TXN-HIST-2026-05-1521,BANK-OPERATING,2026-05-06,-126100,-1261.0,USD,Juniper Network,HIST-1521,OUT Juniper Network,2026-05
TXN-HIST-2026-05-1522,BANK-OPERATING,2026-05-06,-130200,-1302.0,USD,Quince Group,HIST-1522,OUT Quince Group,2026-05
TXN-HIST-2026-05-1523,BANK-PAYROLL,2026-05-06,-134300,-1343.0,USD,Walnut Services,HIST-1523,OUT Walnut Services,2026-05
TXN-HIST-2026-05-1524,BANK-OPERATING,2026-05-06,-138400,-1384.0,USD,Echo Labs,HIST-1524,OUT Echo Labs,2026-05
TXN-HIST-2026-05-1525,BANK-OPERATING,2026-05-06,-142500,-1425.0,USD,Keel Works,HIST-1525,OUT Keel Works,2026-05
TXN-HIST-2026-05-1526,BANK-OPERATING,2026-05-06,-146600,-1466.0,USD,Quarry Network,HIST-1526,OUT Quarry Network,2026-05
TXN-HIST-2026-05-1527,BANK-OPERATING,2026-05-07,150700,1507.0,USD,Beacon Supply,HIST-1527,IN Beacon Supply,2026-05
TXN-HIST-2026-05-1528,BANK-OPERATING,2026-05-07,-154800,-1548.0,USD,Harbor Partners,HIST-1528,OUT Harbor Partners,2026-05
TXN-HIST-2026-05-1529,BANK-OPERATING,2026-05-07,-158900,-1589.0,USD,Nimbus Components,HIST-1529,OUT Nimbus Components,2026-05
TXN-HIST-2026-05-1530,BANK-PAYROLL,2026-05-07,-163000,-1630.0,USD,Timber Studio,HIST-1530,OUT Timber Studio,2026-05
TXN-HIST-2026-05-1531,BANK-OPERATING,2026-05-07,-167100,-1671.0,USD,Alder Systems,HIST-1531,OUT Alder Systems,2026-05
TXN-HIST-2026-05-1532,BANK-OPERATING,2026-05-07,-171200,-1712.0,USD,Ginkgo Supply,HIST-1532,OUT Ginkgo Supply,2026-05
TXN-HIST-2026-05-1533,BANK-OPERATING,2026-05-07,-175300,-1753.0,USD,Northwood Partners,HIST-1533,OUT Northwood Partners,2026-05
TXN-HIST-2026-05-1534,BANK-OPERATING,2026-05-08,179400,1794.0,USD,Wharf Group,HIST-1534,IN Wharf Group,2026-05
TXN-HIST-2026-05-1535,BANK-OPERATING,2026-05-08,-183500,-1835.0,USD,Driftwood Services,HIST-1535,OUT Driftwood Services,2026-05
TXN-HIST-2026-05-1536,BANK-OPERATING,2026-05-08,-187600,-1876.0,USD,Juniper Labs,HIST-1536,OUT Juniper Labs,2026-05
TXN-HIST-2026-05-1537,BANK-PAYROLL,2026-05-08,-191700,-1917.0,USD,Quince Works,HIST-1537,OUT Quince Works,2026-05
TXN-HIST-2026-05-1538,BANK-OPERATING,2026-05-08,-195800,-1958.0,USD,Walnut Network,HIST-1538,OUT Walnut Network,2026-05
TXN-HIST-2026-05-1539,BANK-OPERATING,2026-05-08,-199900,-1999.0,USD,Echo Group,HIST-1539,OUT Echo Group,2026-05
TXN-HIST-2026-05-1540,BANK-OPERATING,2026-05-08,-204000,-2040.0,USD,Keel Services,HIST-1540,OUT Keel Services,2026-05
TXN-HIST-2026-05-1541,BANK-OPERATING,2026-05-09,208100,2081.0,USD,Teak Components,HIST-1541,IN Teak Components,2026-05
TXN-HIST-2026-05-1542,BANK-OPERATING,2026-05-09,-212200,-2122.0,USD,Beacon Studio,HIST-1542,OUT Beacon Studio,2026-05
TXN-HIST-2026-05-1543,BANK-OPERATING,2026-05-09,-216300,-2163.0,USD,Harbor Systems,HIST-1543,OUT Harbor Systems,2026-05
TXN-HIST-2026-05-1544,BANK-PAYROLL,2026-05-09,-220400,-2204.0,USD,Nimbus Supply,HIST-1544,OUT Nimbus Supply,2026-05
TXN-HIST-2026-05-1545,BANK-OPERATING,2026-05-09,-224500,-2245.0,USD,Timber Partners,HIST-1545,OUT Timber Partners,2026-05
TXN-HIST-2026-05-1546,BANK-OPERATING,2026-05-09,-228600,-2286.0,USD,Alder Components,HIST-1546,OUT Alder Components,2026-05
TXN-HIST-2026-05-1547,BANK-OPERATING,2026-05-09,-232700,-2327.0,USD,Ginkgo Studio,HIST-1547,OUT Ginkgo Studio,2026-05
TXN-HIST-2026-05-1548,BANK-OPERATING,2026-05-10,236800,2368.0,USD,Quarry Labs,HIST-1548,IN Quarry Labs,2026-05
TXN-HIST-2026-05-1549,BANK-OPERATING,2026-05-10,-240900,-2409.0,USD,Wharf Works,HIST-1549,OUT Wharf Works,2026-05
TXN-HIST-2026-05-1550,BANK-OPERATING,2026-05-10,-245000,-2450.0,USD,Driftwood Network,HIST-1550,OUT Driftwood Network,2026-05
TXN-HIST-2026-05-1551,BANK-PAYROLL,2026-05-10,-249100,-2491.0,USD,Juniper Group,HIST-1551,OUT Juniper Group,2026-05
TXN-HIST-2026-05-1552,BANK-OPERATING,2026-05-10,-253200,-2532.0,USD,Quince Services,HIST-1552,OUT Quince Services,2026-05
TXN-HIST-2026-05-1553,BANK-OPERATING,2026-05-10,-257300,-2573.0,USD,Walnut Labs,HIST-1553,OUT Walnut Labs,2026-05
TXN-HIST-2026-05-1554,BANK-OPERATING,2026-05-10,-261400,-2614.0,USD,Echo Works,HIST-1554,OUT Echo Works,2026-05
TXN-HIST-2026-05-1555,BANK-OPERATING,2026-05-11,265500,2655.0,USD,Northwood Systems,HIST-1555,IN Northwood Systems,2026-05
TXN-HIST-2026-05-1556,BANK-OPERATING,2026-05-11,-269600,-2696.0,USD,Teak Supply,HIST-1556,OUT Teak Supply,2026-05
TXN-HIST-2026-05-1557,BANK-OPERATING,2026-05-11,-273700,-2737.0,USD,Beacon Partners,HIST-1557,OUT Beacon Partners,2026-05
TXN-HIST-2026-05-1558,BANK-PAYROLL,2026-05-11,-277800,-2778.0,USD,Harbor Components,HIST-1558,OUT Harbor Components,2026-05
TXN-HIST-2026-05-1559,BANK-OPERATING,2026-05-11,-281900,-2819.0,USD,Nimbus Studio,HIST-1559,OUT Nimbus Studio,2026-05
TXN-HIST-2026-05-1560,BANK-OPERATING,2026-05-11,-286000,-2860.0,USD,Timber Systems,HIST-1560,OUT Timber Systems,2026-05
TXN-HIST-2026-05-1561,BANK-OPERATING,2026-05-11,-290100,-2901.0,USD,Alder Supply,HIST-1561,OUT Alder Supply,2026-05
TXN-HIST-2026-05-1562,BANK-OPERATING,2026-05-12,294200,2942.0,USD,Keel Network,HIST-1562,IN Keel Network,2026-05
TXN-HIST-2026-05-1563,BANK-OPERATING,2026-05-12,-298300,-2983.0,USD,Quarry Group,HIST-1563,OUT Quarry Group,2026-05
TXN-HIST-2026-05-1564,BANK-OPERATING,2026-05-12,-302400,-3024.0,USD,Wharf Services,HIST-1564,OUT Wharf Services,2026-05
TXN-HIST-2026-05-1565,BANK-PAYROLL,2026-05-12,-306500,-3065.0,USD,Driftwood Labs,HIST-1565,OUT Driftwood Labs,2026-05
TXN-HIST-2026-05-1566,BANK-OPERATING,2026-05-12,-310600,-3106.0,USD,Juniper Works,HIST-1566,OUT Juniper Works,2026-05
TXN-HIST-2026-05-1567,BANK-OPERATING,2026-05-12,-314700,-3147.0,USD,Quince Network,HIST-1567,OUT Quince Network,2026-05
TXN-HIST-2026-05-1568,BANK-OPERATING,2026-05-12,-318800,-3188.0,USD,Walnut Group,HIST-1568,OUT Walnut Group,2026-05
TXN-HIST-2026-05-1569,BANK-OPERATING,2026-05-13,322900,3229.0,USD,Ginkgo Partners,HIST-1569,IN Ginkgo Partners,2026-05
TXN-HIST-2026-05-1570,BANK-OPERATING,2026-05-13,-327000,-3270.0,USD,Northwood Components,HIST-1570,OUT Northwood Components,2026-05
TXN-HIST-2026-05-1571,BANK-OPERATING,2026-05-13,-331100,-3311.0,USD,Teak Studio,HIST-1571,OUT Teak Studio,2026-05
TXN-HIST-2026-05-1572,BANK-PAYROLL,2026-05-13,-335200,-3352.0,USD,Beacon Systems,HIST-1572,OUT Beacon Systems,2026-05
TXN-HIST-2026-05-1573,BANK-OPERATING,2026-05-13,-339300,-3393.0,USD,Harbor Supply,HIST-1573,OUT Harbor Supply,2026-05
TXN-HIST-2026-05-1574,BANK-OPERATING,2026-05-13,-343400,-3434.0,USD,Nimbus Partners,HIST-1574,OUT Nimbus Partners,2026-05
TXN-HIST-2026-05-1575,BANK-OPERATING,2026-05-13,-347500,-3475.0,USD,Timber Components,HIST-1575,OUT Timber Components,2026-05
TXN-HIST-2026-05-1576,BANK-OPERATING,2026-05-14,351600,3516.0,USD,Echo Services,HIST-1576,IN Echo Services,2026-05
TXN-HIST-2026-05-1577,BANK-OPERATING,2026-05-14,-355700,-3557.0,USD,Keel Labs,HIST-1577,OUT Keel Labs,2026-05
TXN-HIST-2026-05-1578,BANK-OPERATING,2026-05-14,-359800,-3598.0,USD,Quarry Works,HIST-1578,OUT Quarry Works,2026-05
TXN-HIST-2026-05-1579,BANK-PAYROLL,2026-05-14,-363900,-3639.0,USD,Wharf Network,HIST-1579,OUT Wharf Network,2026-05
TXN-HIST-2026-05-1580,BANK-OPERATING,2026-05-14,-368000,-3680.0,USD,Driftwood Group,HIST-1580,OUT Driftwood Group,2026-05
TXN-HIST-2026-05-1581,BANK-OPERATING,2026-05-14,-372100,-3721.0,USD,Juniper Services,HIST-1581,OUT Juniper Services,2026-05
TXN-HIST-2026-05-1582,BANK-OPERATING,2026-05-14,-376200,-3762.0,USD,Quince Labs,HIST-1582,OUT Quince Labs,2026-05
TXN-HIST-2026-05-1583,BANK-OPERATING,2026-05-15,380300,3803.0,USD,Alder Studio,HIST-1583,IN Alder Studio,2026-05
TXN-HIST-2026-05-1584,BANK-OPERATING,2026-05-15,-384400,-3844.0,USD,Ginkgo Systems,HIST-1584,OUT Ginkgo Systems,2026-05
TXN-HIST-2026-05-1585,BANK-OPERATING,2026-05-15,-388500,-3885.0,USD,Northwood Supply,HIST-1585,OUT Northwood Supply,2026-05
TXN-HIST-2026-05-1586,BANK-PAYROLL,2026-05-15,-392600,-3926.0,USD,Teak Partners,HIST-1586,OUT Teak Partners,2026-05
TXN-HIST-2026-05-1587,BANK-OPERATING,2026-05-15,-396700,-3967.0,USD,Beacon Components,HIST-1587,OUT Beacon Components,2026-05
TXN-HIST-2026-05-1588,BANK-OPERATING,2026-05-15,-400800,-4008.0,USD,Harbor Studio,HIST-1588,OUT Harbor Studio,2026-05
TXN-HIST-2026-05-1589,BANK-OPERATING,2026-05-15,-404900,-4049.0,USD,Nimbus Systems,HIST-1589,OUT Nimbus Systems,2026-05
TXN-HIST-2026-05-1590,BANK-OPERATING,2026-05-16,409000,4090.0,USD,Walnut Works,HIST-1590,IN Walnut Works,2026-05
TXN-HIST-2026-05-1591,BANK-OPERATING,2026-05-16,-413100,-4131.0,USD,Echo Network,HIST-1591,OUT Echo Network,2026-05
TXN-HIST-2026-05-1592,BANK-OPERATING,2026-05-16,-417200,-4172.0,USD,Keel Group,HIST-1592,OUT Keel Group,2026-05
TXN-HIST-2026-05-1593,BANK-PAYROLL,2026-05-16,-421300,-4213.0,USD,Quarry Services,HIST-1593,OUT Quarry Services,2026-05
TXN-HIST-2026-05-1594,BANK-OPERATING,2026-05-16,-425400,-4254.0,USD,Wharf Labs,HIST-1594,OUT Wharf Labs,2026-05
TXN-HIST-2026-05-1595,BANK-OPERATING,2026-05-16,-429500,-4295.0,USD,Driftwood Works,HIST-1595,OUT Driftwood Works,2026-05
TXN-HIST-2026-05-1596,BANK-OPERATING,2026-05-16,-433600,-4336.0,USD,Juniper Network,HIST-1596,OUT Juniper Network,2026-05
TXN-HIST-2026-05-1597,BANK-OPERATING,2026-05-17,437700,4377.0,USD,Timber Supply,HIST-1597,IN Timber Supply,2026-05
TXN-HIST-2026-05-1598,BANK-OPERATING,2026-05-17,-441800,-4418.0,USD,Alder Partners,HIST-1598,OUT Alder Partners,2026-05
TXN-HIST-2026-05-1599,BANK-OPERATING,2026-05-17,-445900,-4459.0,USD,Ginkgo Components,HIST-1599,OUT Ginkgo Components,2026-05
