invoice_id,vendor_id,vendor,vendor_invoice_number,invoice_date,due_date,amount,currency,po_id,status,paid_date,period,description,journal_id
HAP-2026-03-2297,VEND-095,Alder Components,ALD-2026-03-2297,2026-03-06,2026-04-05,107.2,USD,HPO-2026-03-2297,PAID,2026-03-24,2026-03,usage overage block 2026-03,JE-HAP-2026-03-2297
HAP-2026-03-2298,VEND-099,Northwood Systems,NOR-2026-03-2298,2026-03-06,2026-04-05,16202.31,USD,HPO-2026-03-2298,PAID,2026-03-24,2026-03,premium support 2026-03,JE-HAP-2026-03-2298
HAP-2026-03-2299,VEND-103,Beacon Partners,BEA-2026-03-2299,2026-03-06,2026-04-05,425.92,USD,HPO-2026-03-2299,PAID,2026-03-24,2026-03,warehouse consumables 2026-03,JE-HAP-2026-03-2299
HAP-2026-03-2300,VEND-107,Nimbus Studio,NIM-2026-03-2300,2026-03-06,2026-04-05,24.0,USD,HPO-2026-03-2300,PAID,2026-03-24,2026-03,security monitoring hosts 2026-03,JE-HAP-2026-03-2300
HAP-2026-03-2301,VEND-111,Alder Supply,ALD-2026-03-2301,2026-03-06,2026-04-05,60.11,USD,HPO-2026-03-2301,PAID,2026-03-24,2026-03,usage overage block 2026-03,JE-HAP-2026-03-2301
HAP-2026-03-2302,VEND-115,Northwood Components,NOR-2026-03-2302,2026-03-06,2026-04-05,10800.22,USD,HPO-2026-03-2302,PAID,2026-03-24,2026-03,premium support 2026-03,JE-HAP-2026-03-2302
HAP-2026-03-2303,VEND-119,Beacon Systems,BEA-2026-03-2303,2026-03-06,2026-04-05,308.33,USD,HPO-2026-03-2303,PAID,2026-03-24,2026-03,warehouse consumables 2026-03,JE-HAP-2026-03-2303
HAP-2026-03-2304,VEND-123,Nimbus Partners,NIM-2026-03-2304,2026-03-06,2026-04-05,120.44,USD,HPO-2026-03-2304,PAID,2026-03-24,2026-03,security monitoring hosts 2026-03,JE-HAP-2026-03-2304
HAP-2026-03-2305,VEND-127,Alder Studio,ALD-2026-03-2305,2026-03-06,2026-04-05,15.55,USD,HPO-2026-03-2305,PAID,2026-03-24,2026-03,usage overage block 2026-03,JE-HAP-2026-03-2305
HAP-2026-03-2306,VEND-131,Northwood Supply,NOR-2026-03-2306,2026-03-06,2026-04-05,5400.66,USD,HPO-2026-03-2306,PAID,2026-03-24,2026-03,premium support 2026-03,JE-HAP-2026-03-2306
HAP-2026-03-2307,VEND-135,Beacon Components,BEA-2026-03-2307,2026-03-06,2026-04-05,193.27,USD,HPO-2026-03-2307,PAID,2026-03-24,2026-03,warehouse consumables 2026-03,JE-HAP-2026-03-2307
HAP-2026-03-2308,VEND-139,Nimbus Systems,NIM-2026-03-2308,2026-03-06,2026-04-05,84.88,USD,HPO-2026-03-2308,PAID,2026-03-24,2026-03,security monitoring hosts 2026-03,JE-HAP-2026-03-2308
HAP-2026-03-2309,VEND-143,Alder Partners,ALD-2026-03-2309,2026-03-06,2026-04-05,135.99,USD,HPO-2026-03-2309,PAID,2026-03-24,2026-03,usage overage block 2026-03,JE-HAP-2026-03-2309
HAP-2026-03-2310,VEND-147,Northwood Studio,NOR-2026-03-2310,2026-03-06,2026-04-05,19801.1,USD,HPO-2026-03-2310,PAID,2026-03-24,2026-03,premium support 2026-03,JE-HAP-2026-03-2310
HAP-2026-03-2311,VEND-129,Ginkgo Systems,GIN-2026-03-2311,2026-03-07,2026-04-06,25.21,USD,HPO-2026-03-2311,PAID,2026-03-25,2026-03,security monitoring hosts 2026-03,JE-HAP-2026-03-2311
HAP-2026-03-2312,VEND-133,Teak Partners,TEA-2026-03-2312,2026-03-07,2026-04-06,61.32,USD,HPO-2026-03-2312,PAID,2026-03-25,2026-03,usage overage block 2026-03,JE-HAP-2026-03-2312
HAP-2026-03-2313,VEND-137,Harbor Studio,HAR-2026-03-2313,2026-03-07,2026-04-06,10801.43,USD,HPO-2026-03-2313,PAID,2026-03-25,2026-03,premium support 2026-03,JE-HAP-2026-03-2313
HAP-2026-03-2314,VEND-141,Timber Supply,TIM-2026-03-2314,2026-03-07,2026-04-06,309.54,USD,HPO-2026-03-2314,PAID,2026-03-25,2026-03,warehouse consumables 2026-03,JE-HAP-2026-03-2314
HAP-2026-03-2315,VEND-145,Ginkgo Components,GIN-2026-03-2315,2026-03-07,2026-04-06,121.65,USD,HPO-2026-03-2315,PAID,2026-03-25,2026-03,security monitoring hosts 2026-03,JE-HAP-2026-03-2315
HAP-2026-03-2316,VEND-149,Teak Systems,TEA-2026-03-2316,2026-03-07,2026-04-06,16.76,USD,HPO-2026-03-2316,PAID,2026-03-25,2026-03,usage overage block 2026-03,JE-HAP-2026-03-2316
HAP-2026-03-2317,VEND-153,Harbor Partners,HAR-2026-03-2317,2026-03-07,2026-04-06,5401.87,USD,HPO-2026-03-2317,PAID,2026-03-25,2026-03,premium support 2026-03,JE-HAP-2026-03-2317
HAP-2026-03-2318,VEND-157,Timber Studio,TIM-2026-03-2318,2026-03-07,2026-04-06,194.48,USD,HPO-2026-03-2318,PAID,2026-03-25,2026-03,warehouse consumables 2026-03,JE-HAP-2026-03-2318
HAP-2026-03-2319,VEND-161,Ginkgo Supply,GIN-2026-03-2319,2026-03-07,2026-04-06,86.09,USD,HPO-2026-03-2319,PAID,2026-03-25,2026-03,security monitoring hosts 2026-03,JE-HAP-2026-03-2319
HAP-2026-03-2320,VEND-165,Teak Components,TEA-2026-03-2320,2026-03-07,2026-04-06,137.2,USD,HPO-2026-03-2320,PAID,2026-03-25,2026-03,usage overage block 2026-03,JE-HAP-2026-03-2320
HAP-2026-03-2321,VEND-169,Harbor Systems,HAR-2026-03-2321,2026-03-07,2026-04-06,19802.31,USD,HPO-2026-03-2321,PAID,2026-03-25,2026-03,premium support 2026-03,JE-HAP-2026-03-2321
HAP-2026-03-2322,VEND-173,Timber Partners,TIM-2026-03-2322,2026-03-07,2026-04-06,79.42,USD,HPO-2026-03-2322,PAID,2026-03-25,2026-03,warehouse consumables 2026-03,JE-HAP-2026-03-2322
HAP-2026-03-2323,VEND-177,Ginkgo Studio,GIN-2026-03-2323,2026-03-07,2026-04-06,48.0,USD,HPO-2026-03-2323,PAID,2026-03-25,2026-03,security monitoring hosts 2026-03,JE-HAP-2026-03-2323
HAP-2026-03-2324,VEND-181,Teak Supply,TEA-2026-03-2324,2026-03-07,2026-04-06,90.11,USD,HPO-2026-03-2324,PAID,2026-03-25,2026-03,usage overage block 2026-03,JE-HAP-2026-03-2324
HAP-2026-03-2325,VEND-185,Harbor Components,HAR-2026-03-2325,2026-03-07,2026-04-06,14400.22,USD,HPO-2026-03-2325,PAID,2026-03-25,2026-03,premium support 2026-03,JE-HAP-2026-03-2325
HAP-2026-03-2326,VEND-189,Timber Systems,TIM-2026-03-2326,2026-03-07,2026-04-06,385.33,USD,HPO-2026-03-2326,PAID,2026-03-25,2026-03,warehouse consumables 2026-03,JE-HAP-2026-03-2326
HAP-2026-03-2327,VEND-193,Ginkgo Partners,GIN-2026-03-2327,2026-03-07,2026-04-06,12.44,USD,HPO-2026-03-2327,PAID,2026-03-25,2026-03,security monitoring hosts 2026-03,JE-HAP-2026-03-2327
HAP-2026-03-2328,VEND-197,Teak Studio,TEA-2026-03-2328,2026-03-07,2026-04-06,45.55,USD,HPO-2026-03-2328,PAID,2026-03-25,2026-03,usage overage block 2026-03,JE-HAP-2026-03-2328
HAP-2026-03-2329,VEND-201,Harbor Supply,HAR-2026-03-2329,2026-03-07,2026-04-06,9000.66,USD,HPO-2026-03-2329,PAID,2026-03-25,2026-03,premium support 2026-03,JE-HAP-2026-03-2329
HAP-2026-03-2330,VEND-205,Timber Components,TIM-2026-03-2330,2026-03-07,2026-04-06,270.27,USD,HPO-2026-03-2330,PAID,2026-03-25,2026-03,warehouse consumables 2026-03,JE-HAP-2026-03-2330
HAP-2026-03-2331,VEND-209,Ginkgo Systems,GIN-2026-03-2331,2026-03-07,2026-04-06,108.88,USD,HPO-2026-03-2331,PAID,2026-03-25,2026-03,security monitoring hosts 2026-03,JE-HAP-2026-03-2331
HAP-2026-03-2332,VEND-213,Teak Partners,TEA-2026-03-2332,2026-03-07,2026-04-06,165.99,USD,HPO-2026-03-2332,PAID,2026-03-25,2026-03,usage overage block 2026-03,JE-HAP-2026-03-2332
HAP-2026-03-2333,VEND-195,Northwood Components,NOR-2026-03-2333,2026-03-08,2026-04-07,78.1,USD,HPO-2026-03-2333,PAID,2026-03-26,2026-03,warehouse consumables 2026-03,JE-HAP-2026-03-2333
HAP-2026-03-2334,VEND-199,Beacon Systems,BEA-2026-03-2334,2026-03-08,2026-04-07,49.21,USD,HPO-2026-03-2334,PAID,2026-03-26,2026-03,security monitoring hosts 2026-03,JE-HAP-2026-03-2334
HAP-2026-03-2335,VEND-203,Nimbus Partners,NIM-2026-03-2335,2026-03-08,2026-04-07,91.32,USD,HPO-2026-03-2335,PAID,2026-03-26,2026-03,usage overage block 2026-03,JE-HAP-2026-03-2335
HAP-2026-03-2336,VEND-207,Alder Studio,ALD-2026-03-2336,2026-03-08,2026-04-07,14401.43,USD,HPO-2026-03-2336,PAID,2026-03-26,2026-03,premium support 2026-03,JE-HAP-2026-03-2336
HAP-2026-03-2337,VEND-211,Northwood Supply,NOR-2026-03-2337,2026-03-08,2026-04-07,386.54,USD,HPO-2026-03-2337,PAID,2026-03-26,2026-03,warehouse consumables 2026-03,JE-HAP-2026-03-2337
HAP-2026-03-2338,VEND-215,Beacon Components,BEA-2026-03-2338,2026-03-08,2026-04-07,13.65,USD,HPO-2026-03-2338,PAID,2026-03-26,2026-03,security monitoring hosts 2026-03,JE-HAP-2026-03-2338
HAP-2026-03-2339,VEND-219,Nimbus Systems,NIM-2026-03-2339,2026-03-08,2026-04-07,46.76,USD,HPO-2026-03-2339,PAID,2026-03-26,2026-03,usage overage block 2026-03,JE-HAP-2026-03-2339
HAP-2026-03-2340,VEND-223,Alder Partners,ALD-2026-03-2340,2026-03-08,2026-04-07,9001.87,USD,HPO-2026-03-2340,PAID,2026-03-26,2026-03,premium support 2026-03,JE-HAP-2026-03-2340
HAP-2026-03-2341,VEND-227,Northwood Studio,NOR-2026-03-2341,2026-03-08,2026-04-07,271.48,USD,HPO-2026-03-2341,PAID,2026-03-26,2026-03,warehouse consumables 2026-03,JE-HAP-2026-03-2341
HAP-2026-03-2342,VEND-231,Beacon Supply,BEA-2026-03-2342,2026-03-08,2026-04-07,110.09,USD,HPO-2026-03-2342,PAID,2026-03-26,2026-03,security monitoring hosts 2026-03,JE-HAP-2026-03-2342
HAP-2026-03-2343,VEND-235,Nimbus Components,NIM-2026-03-2343,2026-03-08,2026-04-07,167.2,USD,HPO-2026-03-2343,PAID,2026-03-26,2026-03,usage overage block 2026-03,JE-HAP-2026-03-2343
HAP-2026-03-2344,VEND-239,Alder Systems,ALD-2026-03-2344,2026-03-08,2026-04-07,3602.31,USD,HPO-2026-03-2344,PAID,2026-03-26,2026-03,premium support 2026-03,JE-HAP-2026-03-2344
HAP-2026-03-2345,VEND-243,Northwood Partners,NOR-2026-03-2345,2026-03-08,2026-04-07,156.42,USD,HPO-2026-03-2345,PAID,2026-03-26,2026-03,warehouse consumables 2026-03,JE-HAP-2026-03-2345
HAP-2026-03-2346,VEND-247,Beacon Studio,BEA-2026-03-2346,2026-03-08,2026-04-07,72.0,USD,HPO-2026-03-2346,PAID,2026-03-26,2026-03,security monitoring hosts 2026-03,JE-HAP-2026-03-2346
HAP-2026-03-2347,VEND-251,Nimbus Supply,NIM-2026-03-2347,2026-03-08,2026-04-07,120.11,USD,HPO-2026-03-2347,PAID,2026-03-26,2026-03,usage overage block 2026-03,JE-HAP-2026-03-2347
HAP-2026-03-2348,VEND-255,Alder Components,ALD-2026-03-2348,2026-03-08,2026-04-07,18000.22,USD,HPO-2026-03-2348,PAID,2026-03-26,2026-03,premium support 2026-03,JE-HAP-2026-03-2348
HAP-2026-03-2349,VEND-259,Northwood Systems,NOR-2026-03-2349,2026-03-08,2026-04-07,38.83,USD,HPO-2026-03-2349,PAID,2026-03-26,2026-03,warehouse consumables 2026-03,JE-HAP-2026-03-2349
HAP-2026-03-2350,VEND-263,Beacon Partners,BEA-2026-03-2350,2026-03-08,2026-04-07,36.44,USD,HPO-2026-03-2350,PAID,2026-03-26,2026-03,security monitoring hosts 2026-03,JE-HAP-2026-03-2350
HAP-2026-03-2351,VEND-267,Nimbus Studio,NIM-2026-03-2351,2026-03-08,2026-04-07,75.55,USD,HPO-2026-03-2351,PAID,2026-03-26,2026-03,usage overage block 2026-03,JE-HAP-2026-03-2351
HAP-2026-03-2352,VEND-271,Alder Supply,ALD-2026-03-2352,2026-03-08,2026-04-07,12600.66,USD,HPO-2026-03-2352,PAID,2026-03-26,2026-03,premium support 2026-03,JE-HAP-2026-03-2352
HAP-2026-03-2353,VEND-275,Northwood Components,NOR-2026-03-2353,2026-03-08,2026-04-07,347.27,USD,HPO-2026-03-2353,PAID,2026-03-26,2026-03,warehouse consumables 2026-03,JE-HAP-2026-03-2353
HAP-2026-03-2354,VEND-279,Beacon Systems,BEA-2026-03-2354,2026-03-08,2026-04-07,132.88,USD,HPO-2026-03-2354,PAID,2026-03-26,2026-03,security monitoring hosts 2026-03,JE-HAP-2026-03-2354
HAP-2026-03-2355,VEND-261,Teak Supply,TEA-2026-03-2355,2026-03-09,2026-04-08,3600.99,USD,HPO-2026-03-2355,PAID,2026-03-27,2026-03,premium support 2026-03,JE-HAP-2026-03-2355
HAP-2026-03-2356,VEND-265,Harbor Components,HAR-2026-03-2356,2026-03-09,2026-04-08,155.1,USD,HPO-2026-03-2356,PAID,2026-03-27,2026-03,warehouse consumables 2026-03,JE-HAP-2026-03-2356
HAP-2026-03-2357,VEND-269,Timber Systems,TIM-2026-03-2357,2026-03-09,2026-04-08,73.21,USD,HPO-2026-03-2357,PAID,2026-03-27,2026-03,security monitoring hosts 2026-03,JE-HAP-2026-03-2357
HAP-2026-03-2358,VEND-273,Ginkgo Partners,GIN-2026-03-2358,2026-03-09,2026-04-08,121.32,USD,HPO-2026-03-2358,PAID,2026-03-27,2026-03,usage overage block 2026-03,JE-HAP-2026-03-2358
HAP-2026-03-2359,VEND-277,Teak Studio,TEA-2026-03-2359,2026-03-09,2026-04-08,18001.43,USD,HPO-2026-03-2359,PAID,2026-03-27,2026-03,premium support 2026-03,JE-HAP-2026-03-2359
HAP-2026-03-2360,VEND-281,Harbor Supply,HAR-2026-03-2360,2026-03-09,2026-04-08,40.04,USD,HPO-2026-03-2360,PAID,2026-03-27,2026-03,warehouse consumables 2026-03,JE-HAP-2026-03-2360
HAP-2026-03-2361,VEND-285,Timber Components,TIM-2026-03-2361,2026-03-09,2026-04-08,37.65,USD,HPO-2026-03-2361,PAID,2026-03-27,2026-03,security monitoring hosts 2026-03,JE-HAP-2026-03-2361
HAP-2026-03-2362,VEND-289,Ginkgo Systems,GIN-2026-03-2362,2026-03-09,2026-04-08,76.76,USD,HPO-2026-03-2362,PAID,2026-03-27,2026-03,usage overage block 2026-03,JE-HAP-2026-03-2362
HAP-2026-03-2363,VEND-293,Teak Partners,TEA-2026-03-2363,2026-03-09,2026-04-08,12601.87,USD,HPO-2026-03-2363,PAID,2026-03-27,2026-03,premium support 2026-03,JE-HAP-2026-03-2363
HAP-2026-03-2364,VEND-297,Harbor Studio,HAR-2026-03-2364,2026-03-09,2026-04-08,348.48,USD,HPO-2026-03-2364,PAID,2026-03-27,2026-03,warehouse consumables 2026-03,JE-HAP-2026-03-2364
HAP-2026-03-2365,VEND-301,Timber Supply,TIM-2026-03-2365,2026-03-09,2026-04-08,134.09,USD,HPO-2026-03-2365,PAID,2026-03-27,2026-03,security monitoring hosts 2026-03,JE-HAP-2026-03-2365
HAP-2026-03-2366,VEND-305,Ginkgo Components,GIN-2026-03-2366,2026-03-09,2026-04-08,32.2,USD,HPO-2026-03-2366,PAID,2026-03-27,2026-03,usage overage block 2026-03,JE-HAP-2026-03-2366
HAP-2026-03-2367,VEND-309,Teak Systems,TEA-2026-03-2367,2026-03-09,2026-04-08,7202.31,USD,HPO-2026-03-2367,PAID,2026-03-27,2026-03,premium support 2026-03,JE-HAP-2026-03-2367
HAP-2026-03-2368,VEND-313,Harbor Partners,HAR-2026-03-2368,2026-03-09,2026-04-08,233.42,USD,HPO-2026-03-2368,PAID,2026-03-27,2026-03,warehouse consumables 2026-03,JE-HAP-2026-03-2368
HAP-2026-03-2369,VEND-317,Timber Studio,TIM-2026-03-2369,2026-03-09,2026-04-08,96.0,USD,HPO-2026-03-2369,PAID,2026-03-27,2026-03,security monitoring hosts 2026-03,JE-HAP-2026-03-2369
HAP-2026-03-2370,VEND-321,Ginkgo Supply,GIN-2026-03-2370,2026-03-09,2026-04-08,150.11,USD,HPO-2026-03-2370,PAID,2026-03-27,2026-03,usage overage block 2026-03,JE-HAP-2026-03-2370
HAP-2026-03-2371,VEND-001-DUP,Acme Supplies LLC,ACM-2026-03-2371,2026-03-09,2026-04-08,1800.22,USD,HPO-2026-03-2371,PAID,2026-03-27,2026-03,premium support 2026-03,JE-HAP-2026-03-2371
HAP-2026-03-2372,VEND-004,Office Depot,OFF-2026-03-2372,2026-03-09,2026-04-08,115.83,USD,HPO-2026-03-2372,PAID,2026-03-27,2026-03,warehouse consumables 2026-03,JE-HAP-2026-03-2372
HAP-2026-03-2373,VEND-008,Figma,FIG-2026-03-2373,2026-03-09,2026-04-08,60.44,USD,HPO-2026-03-2373,PAID,2026-03-27,2026-03,security monitoring hosts 2026-03,JE-HAP-2026-03-2373
HAP-2026-03-2374,VEND-013,Cambridge Properties,CAM-2026-03-2374,2026-03-09,2026-04-08,105.55,USD,HPO-2026-03-2374,PAID,2026-03-27,2026-03,usage overage block 2026-03,JE-HAP-2026-03-2374
HAP-2026-03-2375,VEND-017,GitHub,GIT-2026-03-2375,2026-03-09,2026-04-08,16200.66,USD,HPO-2026-03-2375,PAID,2026-03-27,2026-03,premium support 2026-03,JE-HAP-2026-03-2375
HAP-2026-03-2376,VEND-021,Misc Supplies,MIS-2026-03-2376,2026-03-09,2026-04-08,424.27,USD,HPO-2026-03-2376,PAID,2026-03-27,2026-03,warehouse consumables 2026-03,JE-HAP-2026-03-2376
HAP-2026-03-2377,VEND-002,Amazon Web Services,AMA-2026-03-2377,2026-03-10,2026-04-09,30.88,USD,HPO-2026-03-2377,PAID,2026-03-28,2026-03,usage overage block 2026-03,JE-HAP-2026-03-2377
HAP-2026-03-2378,VEND-006,Datadog,DAT-2026-03-2378,2026-03-10,2026-04-09,7200.99,USD,HPO-2026-03-2378,PAID,2026-03-28,2026-03,premium support 2026-03,JE-HAP-2026-03-2378
HAP-2026-03-2379,VEND-011,Hartford Insurance,HAR-2026-03-2379,2026-03-10,2026-04-09,232.1,USD,HPO-2026-03-2379,PAID,2026-03-28,2026-03,warehouse consumables 2026-03,JE-HAP-2026-03-2379
HAP-2026-03-2380,VEND-015,Harbor Electric,HAR-2026-03-2380,2026-03-10,2026-04-09,97.21,USD,HPO-2026-03-2380,PAID,2026-03-28,2026-03,security monitoring hosts 2026-03,JE-HAP-2026-03-2380
HAP-2026-03-2381,VEND-019,Freightline Logistics,FRE-2026-03-2381,2026-03-10,2026-04-09,151.32,USD,HPO-2026-03-2381,PAID,2026-03-28,2026-03,usage overage block 2026-03,JE-HAP-2026-03-2381
HAP-2026-03-2382,VEND-023,Notion Labs,NOT-2026-03-2382,2026-03-10,2026-04-09,1801.43,USD,HPO-2026-03-2382,PAID,2026-03-28,2026-03,premium support 2026-03,JE-HAP-2026-03-2382
HAP-2026-03-2383,VEND-027,Zoom Video,ZOO-2026-03-2383,2026-03-10,2026-04-09,117.04,USD,HPO-2026-03-2383,PAID,2026-03-28,2026-03,warehouse consumables 2026-03,JE-HAP-2026-03-2383
HAP-2026-03-2384,VEND-031,Helios Hardware Supply,HEL-2026-03-2384,2026-03-10,2026-04-09,61.65,USD,HPO-2026-03-2384,PAID,2026-03-28,2026-03,security monitoring hosts 2026-03,JE-HAP-2026-03-2384
HAP-2026-03-2385,VEND-035,ADP,ADP-2026-03-2385,2026-03-10,2026-04-09,106.76,USD,HPO-2026-03-2385,PAID,2026-03-28,2026-03,usage overage block 2026-03,JE-HAP-2026-03-2385
HAP-2026-03-2386,VEND-039,CleanRoom Janitorial,CLE-2026-03-2386,2026-03-10,2026-04-09,16201.87,USD,HPO-2026-03-2386,PAID,2026-03-28,2026-03,premium support 2026-03,JE-HAP-2026-03-2386
HAP-2026-03-2387,VEND-043,Adyen NV,ADY-2026-03-2387,2026-03-10,2026-04-09,425.48,USD,HPO-2026-03-2387,PAID,2026-03-28,2026-03,warehouse consumables 2026-03,JE-HAP-2026-03-2387
HAP-2026-03-2388,VEND-047,Carta,CAR-2026-03-2388,2026-03-10,2026-04-09,26.09,USD,HPO-2026-03-2388,PAID,2026-03-28,2026-03,security monitoring hosts 2026-03,JE-HAP-2026-03-2388
HAP-2026-03-2389,VEND-051,Northwood Supply,NOR-2026-03-2389,2026-03-10,2026-04-09,62.2,USD,HPO-2026-03-2389,PAID,2026-03-28,2026-03,usage overage block 2026-03,JE-HAP-2026-03-2389
HAP-2026-03-2390,VEND-055,Beacon Components,BEA-2026-03-2390,2026-03-10,2026-04-09,10802.31,USD,HPO-2026-03-2390,PAID,2026-03-28,2026-03,premium support 2026-03,JE-HAP-2026-03-2390
HAP-2026-03-2391,VEND-059,Nimbus Systems,NIM-2026-03-2391,2026-03-10,2026-04-09,310.42,USD,HPO-2026-03-2391,PAID,2026-03-28,2026-03,warehouse consumables 2026-03,JE-HAP-2026-03-2391
HAP-2026-03-2392,VEND-063,Alder Partners,ALD-2026-03-2392,2026-03-10,2026-04-09,120.0,USD,HPO-2026-03-2392,PAID,2026-03-28,2026-03,security monitoring hosts 2026-03,JE-HAP-2026-03-2392
HAP-2026-03-2393,VEND-067,Northwood Studio,NOR-2026-03-2393,2026-03-10,2026-04-09,15.11,USD,HPO-2026-03-2393,PAID,2026-03-28,2026-03,usage overage block 2026-03,JE-HAP-2026-03-2393
HAP-2026-03-2394,VEND-071,Beacon Supply,BEA-2026-03-2394,2026-03-10,2026-04-09,5400.22,USD,HPO-2026-03-2394,PAID,2026-03-28,2026-03,premium support 2026-03,JE-HAP-2026-03-2394
HAP-2026-03-2395,VEND-075,Nimbus Components,NIM-2026-03-2395,2026-03-10,2026-04-09,192.83,USD,HPO-2026-03-2395,PAID,2026-03-28,2026-03,warehouse consumables 2026-03,JE-HAP-2026-03-2395
HAP-2026-03-2396,VEND-079,Alder Systems,ALD-2026-03-2396,2026-03-10,2026-04-09,84.44,USD,HPO-2026-03-2396,PAID,2026-03-28,2026-03,security monitoring hosts 2026-03,JE-HAP-2026-03-2396
HAP-2026-03-2397,VEND-083,Northwood Partners,NOR-2026-03-2397,2026-03-10,2026-04-09,135.55,USD,HPO-2026-03-2397,PAID,2026-03-28,2026-03,usage overage block 2026-03,JE-HAP-2026-03-2397
HAP-2026-03-2398,VEND-087,Beacon Studio,BEA-2026-03-2398,2026-03-10,2026-04-09,19800.66,USD,HPO-2026-03-2398,PAID,2026-03-28,2026-03,premium support 2026-03,JE-HAP-2026-03-2398
HAP-2026-03-2399,VEND-069,Teak Systems,TEA-2026-03-2399,2026-03-11,2026-04-10,24.77,USD,HPO-2026-03-2399,PAID,2026-03-29,2026-03,security monitoring hosts 2026-03,JE-HAP-2026-03-2399
HAP-2026-03-2400,VEND-073,Harbor Partners,HAR-2026-03-2400,2026-03-11,2026-04-10,60.88,USD,HPO-2026-03-2400,PAID,2026-03-29,2026-03,usage overage block 2026-03,JE-HAP-2026-03-2400
HAP-2026-03-2401,VEND-077,Timber Studio,TIM-2026-03-2401,2026-03-11,2026-04-10,10800.99,USD,HPO-2026-03-2401,PAID,2026-03-29,2026-03,premium support 2026-03,JE-HAP-2026-03-2401
HAP-2026-03-2402,VEND-081,Ginkgo Supply,GIN-2026-03-2402,2026-03-11,2026-04-10,309.1,USD,HPO-2026-03-2402,PAID,2026-03-29,2026-03,warehouse consumables 2026-03,JE-HAP-2026-03-2402
HAP-2026-03-2403,VEND-085,Teak Components,TEA-2026-03-2403,2026-03-11,2026-04-10,121.21,USD,HPO-2026-03-2403,PAID,2026-03-29,2026-03,security monitoring hosts 2026-03,JE-HAP-2026-03-2403
HAP-2026-03-2404,VEND-089,Harbor Systems,HAR-2026-03-2404,2026-03-11,2026-04-10,16.32,USD,HPO-2026-03-2404,PAID,2026-03-29,2026-03,usage overage block 2026-03,JE-HAP-2026-03-2404
HAP-2026-03-2405,VEND-093,Timber Partners,TIM-2026-03-2405,2026-03-11,2026-04-10,5401.43,USD,HPO-2026-03-2405,PAID,2026-03-29,2026-03,premium support 2026-03,JE-HAP-2026-03-2405
HAP-2026-03-2406,VEND-097,Ginkgo Studio,GIN-2026-03-2406,2026-03-11,2026-04-10,194.04,USD,HPO-2026-03-2406,PAID,2026-03-29,2026-03,warehouse consumables 2026-03,JE-HAP-2026-03-2406
HAP-2026-03-2407,VEND-101,Teak Supply,TEA-2026-03-2407,2026-03-11,2026-04-10,85.65,USD,HPO-2026-03-2407,PAID,2026-03-29,2026-03,security monitoring hosts 2026-03,JE-HAP-2026-03-2407
HAP-2026-03-2408,VEND-105,Harbor Components,HAR-2026-03-2408,2026-03-11,2026-04-10,136.76,USD,HPO-2026-03-2408,PAID,2026-03-29,2026-03,usage overage block 2026-03,JE-HAP-2026-03-2408
HAP-2026-03-2409,VEND-109,Timber Systems,TIM-2026-03-2409,2026-03-11,2026-04-10,19801.87,USD,HPO-2026-03-2409,PAID,2026-03-29,2026-03,premium support 2026-03,JE-HAP-2026-03-2409
HAP-2026-03-2410,VEND-113,Ginkgo Partners,GIN-2026-03-2410,2026-03-11,2026-04-10,78.98,USD,HPO-2026-03-2410,PAID,2026-03-29,2026-03,warehouse consumables 2026-03,JE-HAP-2026-03-2410
HAP-2026-03-2411,VEND-117,Teak Studio,TEA-2026-03-2411,2026-03-11,2026-04-10,50.09,USD,HPO-2026-03-2411,PAID,2026-03-29,2026-03,security monitoring hosts 2026-03,JE-HAP-2026-03-2411
HAP-2026-03-2412,VEND-121,Harbor Supply,HAR-2026-03-2412,2026-03-11,2026-04-10,92.2,USD,HPO-2026-03-2412,PAID,2026-03-29,2026-03,usage overage block 2026-03,JE-HAP-2026-03-2412
HAP-2026-03-2413,VEND-125,Timber Components,TIM-2026-03-2413,2026-03-11,2026-04-10,14402.31,USD,HPO-2026-03-2413,PAID,2026-03-29,2026-03,premium support 2026-03,JE-HAP-2026-03-2413
HAP-2026-03-2414,VEND-129,Ginkgo Systems,GIN-2026-03-2414,2026-03-11,2026-04-10,387.42,USD,HPO-2026-03-2414,PAID,2026-03-29,2026-03,warehouse consumables 2026-03,JE-HAP-2026-03-2414
HAP-2026-03-2415,VEND-133,Teak Partners,TEA-2026-03-2415,2026-03-11,2026-04-10,12.0,USD,HPO-2026-03-2415,PAID,2026-03-29,2026-03,security monitoring hosts 2026-03,JE-HAP-2026-03-2415
HAP-2026-03-2416,VEND-137,Harbor Studio,HAR-2026-03-2416,2026-03-11,2026-04-10,45.11,USD,HPO-2026-03-2416,PAID,2026-03-29,2026-03,usage overage block 2026-03,JE-HAP-2026-03-2416
HAP-2026-03-2417,VEND-141,Timber Supply,TIM-2026-03-2417,2026-03-11,2026-04-10,9000.22,USD,HPO-2026-03-2417,PAID,2026-03-29,2026-03,premium support 2026-03,JE-HAP-2026-03-2417
HAP-2026-03-2418,VEND-145,Ginkgo Components,GIN-2026-03-2418,2026-03-11,2026-04-10,269.83,USD,HPO-2026-03-2418,PAID,2026-03-29,2026-03,warehouse consumables 2026-03,JE-HAP-2026-03-2418
